track_id,track_name,duration_ms,explicit,popularity,time_signature,album_id
2LASS8QFd5ROCbmTk16D51,The Christmas Song (Merry Christmas To You),192160,0,0,5,91933e02-9dc9-46f3-8f9c-1652f73f0051
7wYi5jb7kaQ4IEoSZP91Su,O Come All Ye Faithful - Remastered 1999,141146,0,0,4,ce58a045-b353-477e-8ced-db914205d4e9
0wRnEXTy6UXhMR1sHFJ4Po,The Christmas Song (Merry Christmas To You),192160,0,0,5,eb8e7b89-78a5-4479-afdd-5da542cea10e
1dbSIvvmPiOFV3guqpJ32S,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,9f52a4b5-20fd-460d-b9eb-42301aeca306
0NvcKIkVy2X8AJKiF1aA0c,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,a997f0e9-cf03-40d2-8182-dccdd78424b1
2TVi8GP6IO1aabPL0Nv9zo,Joy To The World - Remastered 1999,84986,0,0,4,a997f0e9-cf03-40d2-8182-dccdd78424b1
45c8IfD68dLBxdNsxCuYri,The Christmas Song (Merry Christmas To You) - Remastered,188266,0,0,4,a4d77eb0-a4a8-46c0-bbda-a6ccd043795b
2l2iJmQuM7R6Hcrut7P8Zs,The Christmas Song (Merry Christmas To You),192160,0,0,5,d4f1f4e8-d7d6-4194-943a-7ed96cc9afbf
6BwxBmAMwn45gGbNtw1VE3,The Christmas Song (Merry Christmas To You) - Remastered,188266,0,0,4,e4c298c5-4ba0-4940-a904-de73f2247461
5AJWLo3UQX9pVN852i8CPU,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,2354058d-bb6e-496d-a34b-09a45ff9ce64
58t7xfViNzX4kVeYTAAlao,The Christmas Song (Merry Christmas To You),192160,0,0,5,593c1764-bc94-47dd-9944-4d995555a459
6Elem2B8s1CdrikaPervw6,The Christmas Song (Merry Christmas To You),192160,0,0,5,6a406b76-0201-4c51-9c27-d0996291372b
3FRPqVwG14wKc0fAb8Nj3O,The Christmas Song (Merry Christmas To You),192160,0,0,5,5dc800c7-9353-4b10-951a-14d5d70e4157
2FsD3W3i69WGlexZPHlCT9,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,1c3ecdee-fa7b-4391-b5cc-9edc5286c26f
2Pyps7E6XfiEg27Hhihd20,Deck The Halls,69000,0,0,4,2354058d-bb6e-496d-a34b-09a45ff9ce64
6yZCoIfnZKGCyMNkojh0wU,Deck The Halls - Remastered 1999,68760,0,0,4,530af587-ead0-4042-98b4-9a0cead65d27
3BjTQ7AJYkOtNhBgz6Tiqt,Deck The Halls,69000,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
2IjHpqkc0vO2iLvZ857Rnq,Deck The Halls - Remastered 1999,68760,0,0,4,d9b3783b-fa95-42c8-87b7-ed9c78dd5ed7
5Kbk6C4AiUFB15XxDMtG0e,O Tannenbaum - Remastered 1999,180200,0,0,4,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
64h9fBMUO8YmwW3cfWAI4Q,Deck The Halls,69000,0,0,4,1c3ecdee-fa7b-4391-b5cc-9edc5286c26f
13P0lQZCbajf0rkXKkui4P,Joy To The World - Remastered 1999,84986,0,0,4,91933e02-9dc9-46f3-8f9c-1652f73f0051
1SERNskelJnRpvqfTKypAn,Deck The Halls - Remastered 1999,68760,0,0,4,0d31c6b4-6181-4d8c-828b-c0dc23488e6f
3nNWzKzHeJ21LwEgmSg9QX,The Christmas Song (Merry Christmas To You),192373,0,0,3,bf1ee361-dc78-428d-a06a-0169ab9f91ac
1lPI550vbbsgZxHPfGlVZR,Joy To The World - Remastered 1999,84986,0,0,4,a4d77eb0-a4a8-46c0-bbda-a6ccd043795b
5HEBldorS36WzDnEni90iw,Hark! The Herald Angels Sing - Remastered 1999,109453,0,0,4,ce58a045-b353-477e-8ced-db914205d4e9
747kue9z2xnj1eSFvARfTD,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,915ba4b3-d126-41ee-91f9-33b556313c13
4ChVFOiAIPwnKLgWGUcErS,O Holy Night - Remastered 1999,176226,0,0,3,aed07fe7-ff8d-4b01-a569-f89b8c1492f2
6VdZK6QyGBxo5AlyleHJOI,O Come All Ye Faithful - Remastered 1999,141146,0,0,4,dbff3ee8-a36d-409e-ab4c-e5c2c680ff63
6rNRgbmgG6Ge9BOpXR9PNt,Deck The Halls,69000,0,0,4,bf1ee361-dc78-428d-a06a-0169ab9f91ac
3cszKXm9XtHzQo17nk3hU2,The Christmas Song (Merry Christmas To You) - Remastered,188266,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
7iuqO1Fd6egq3gCTqk6HnN,Deck The Halls,69000,0,0,4,1f5cb601-80b1-4a99-bc96-d2ce5a13d7d8
6oJYGpz4Q8YSdospDyCJAP,The Happiest Christmas Tree - Remastered 2009,105346,0,0,4,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
5IDp1BzLcYV4s5yEHBOnuY,O Tannenbaum - Remastered 1999,180200,0,0,4,5afd60c6-33c3-441b-9c6d-78b7c72490d0
2rRZavSZZOdt8xt8KXjYJH,O Tannenbaum - Remastered 1999,180200,0,0,4,bf1ee361-dc78-428d-a06a-0169ab9f91ac
69d9Rusw6W1cZyat1l96tO,On The Street Where You Live,192826,0,1,4,301b2edf-f4d9-46a6-806b-90a36fc2af33
2zrBDmnwMJYYFnC5SNxS9a,O Tannenbaum - Remastered 1999,180200,0,0,4,5d9bea65-8f61-490e-a460-c0e7d9b942ab
3TxT6HozPL7b4ZBfEVs60L,The Happiest Christmas Tree - Remastered 2009,105346,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
7cZbk4qJAaRDKQ6rwEaIs8,The Happiest Christmas Tree - Remastered 2009,105346,0,0,4,2354058d-bb6e-496d-a34b-09a45ff9ce64
4Ki4hB64yGgl6OWndtkjf6,The Happiest Christmas Tree - Remastered 2009,105346,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
1yPIFsWSszIgcArWl2lRpi,Stardust,195573,0,0,3,c2b73966-5f7b-4c33-855f-043247ada9d9
2bsTRbvMKmgyDYr0mK3jTe,Let It Snow! Let It Snow! Let It Snow!,115240,0,3,4,e52591f4-46fd-4654-831f-f69c5086f3e7
0yablLaXihbKekjiPiBCNm,The Christmas Song (Merry Christmas To You),192373,0,0,3,7bfcd7a7-d742-4bfa-b2e7-23b802c1b658
5Zl0W2OvCjkdTxFmOzm6Bz,The Christmas Song (Merry Christmas To You),192160,0,0,5,d925bda4-6593-4766-8e58-aff5cb3ce55f
4wqrJPMdV5KjUlpTAR6jI0,The Christmas Song (Merry Christmas To You),192160,0,0,5,bb2cb5df-1ff6-44ec-9adf-10b93fdb1b5c
0B7DQ0n6Va9cGN1HCbzY0R,The Christmas Song (Merry Christmas To You),192160,0,0,5,7798b971-c78b-4d8b-85e6-8e0e47fc94c6
2QnNRiKhVhXfkVRnHCqO3B,The Christmas Song (Merry Christmas To You),192160,0,0,5,3acc5b72-9ff0-439d-b603-cc3a5a887bda
1KVTLyMXiHOLilE442cPIr,Let It Snow! Let It Snow! Let It Snow!,115240,0,1,4,cbdd80db-b7db-4a11-9a86-ac9981ca9c37
16qiXTTY29m78OaMcowEQu,Deck The Halls,69000,0,0,4,a4d77eb0-a4a8-46c0-bbda-a6ccd043795b
5oVTYjZ1h5xNMz2zYwsbjm,"Baby, It's Cold Outside",143733,0,0,4,a997f0e9-cf03-40d2-8182-dccdd78424b1
6vf8u0HDG76wGO40bG4idv,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,7a01837c-00f7-4f67-8521-57c46cce7302
67CRDPjE8Tyxd92JKuWIic,"Baby, It's Cold Outside",143733,0,0,4,7798b971-c78b-4d8b-85e6-8e0e47fc94c6
3k69fIM6VxdXoJrUymMIqB,"Baby, It's Cold Outside",143733,0,0,4,7a01837c-00f7-4f67-8521-57c46cce7302
4zq5df9IUXC0YNkwjUbP36,Deck The Halls - Remastered 1999,68760,0,0,4,91933e02-9dc9-46f3-8f9c-1652f73f0051
6JYaZt5tM1YG8LhlYlyIkc,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,156314ce-56e9-4316-9883-f14fb270a715
5KrZRnkLIYL0rocVgeAuGr,"Baby, It's Cold Outside",143733,0,0,4,8476e7f2-0e7d-4c7a-8ee6-493238021d9d
0hd3hAqH4iDxQxEuqYkJZF,"Baby, It's Cold Outside",143733,0,0,4,cbdd80db-b7db-4a11-9a86-ac9981ca9c37
1oh2tEnDufWrUSawyywVbI,Deck The Halls - Remastered 1999,68760,0,0,4,bc7ef3c0-5359-472a-bea6-54cb00b42dcc
5M28KiTGKmRq8nCBzunudf,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,41d1326b-a4c5-43dd-9e24-05e05299a560
3TXF9mdeWd18WEW1alIGOT,"Baby, It's Cold Outside",143733,0,0,4,91933e02-9dc9-46f3-8f9c-1652f73f0051
0KFlgAE2A1EdfqCSTHysQK,"Baby, It's Cold Outside",143733,0,0,4,09eb0dc6-705a-4339-9f6e-597b556d61c6
5ojiOUgbkHXe1Jor1NlHAi,The Christmas Song (Merry Christmas To You),192160,0,0,5,f7185cfb-76cc-4d5c-90bd-cec528512a55
49VtINCSmc3AMPzxq1wkKD,"Baby, It's Cold Outside",143733,0,0,4,f7a2b2ce-3a17-4e20-8bee-e54a6c79125b
0rei0tr7M6QH8fPZ026BfS,The Christmas Song (Chestnuts Roasting On An Open Fire),210026,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
1n6mHrEmerNO3Q9hVKi0P9,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,f7a2b2ce-3a17-4e20-8bee-e54a6c79125b
6tcGeOQz4f6VbQRx0rW2W6,"Baby, It's Cold Outside",143733,0,0,4,ca9a1833-0bec-48d0-a469-e7a435d38bf8
4LpifxXiV6dI0aBbWoUkPU,Rudolph The Red-Nosed Reindeer,135760,0,0,4,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
25iAg79fRyaPl0BAsySA9n,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,ca9a1833-0bec-48d0-a469-e7a435d38bf8
21JePbHXRGGl7qnGJC9L7h,Rudolph The Red-Nosed Reindeer,135760,0,0,4,41d1326b-a4c5-43dd-9e24-05e05299a560
1xk2BZet7lBVxc8tFwj9QZ,"Baby, It's Cold Outside",143733,0,0,4,ed0d77b1-32cb-4568-a293-d5d636bbf5d7
3mk2PERyu8m9vRGjZDAnXa,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,aad2a68f-af6d-474a-b1de-29c829b24af7
0CaO5PP740qpJG9IRzzPJQ,Rudolph The Red-Nosed Reindeer,135760,0,0,4,aad2a68f-af6d-474a-b1de-29c829b24af7
19UYv6UJvgjw2kPXcno6N9,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,ed0d77b1-32cb-4568-a293-d5d636bbf5d7
0s8OjKCXIl2KNf0tqR96kX,Rudolph The Red-Nosed Reindeer,135760,0,0,4,cbdd80db-b7db-4a11-9a86-ac9981ca9c37
0xyWTqEEgiI5VZWSrHB8kh,Joy To The World - Remastered 1999,84986,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
2HZRq8WL3wUFXwbI2wB8ZX,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,09eb0dc6-705a-4339-9f6e-597b556d61c6
4ZZb5kIjp4NkfFmbTyEYCg,Rudolph The Red-Nosed Reindeer,135760,0,0,4,7a01837c-00f7-4f67-8521-57c46cce7302
5rdjOYVszzHdpbxGu3JIZn,"Baby, It's Cold Outside",143733,0,0,4,e93d6070-b88b-4e6d-9923-8506969ce961
19ZqkmnTTcFYyjWTtiuJiK,Rudolph The Red-Nosed Reindeer,135760,0,0,4,ca9a1833-0bec-48d0-a469-e7a435d38bf8
2SdLKPEaH5e3EyOGosg237,O Tannenbaum - Remastered 1999,180200,0,0,4,e93d6070-b88b-4e6d-9923-8506969ce961
6OOkKIiKw9jbeqWJMqF1jc,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,41d1326b-a4c5-43dd-9e24-05e05299a560
6hP0YCB4QxLaL7ODI9FBou,I've Got My Love To Keep Me Warm - Remastered 2002,161973,0,0,3,ca9a1833-0bec-48d0-a469-e7a435d38bf8
3vgcVnO40B63dtKBJ54RLJ,"Rudolph, The Red-Nosed Reindeer - Remastered",138400,0,0,4,09eb0dc6-705a-4339-9f6e-597b556d61c6
31Oe2TnjOMPoAXCBwHUIT1,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,ed0d77b1-32cb-4568-a293-d5d636bbf5d7
0nhZTvH71SrWDy7wcl7ghu,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,0d31c6b4-6181-4d8c-828b-c0dc23488e6f
2J6W9Cbb7ycOvPArxEoheU,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,09eb0dc6-705a-4339-9f6e-597b556d61c6
6QU82YjJmY9doJBaqE0A88,Joy To The World - Remastered 1999,84986,0,0,4,d4f1f4e8-d7d6-4194-943a-7ed96cc9afbf
0wUDgZ2hZAJkqDhanHqsUx,O Come All Ye Faithful - Remastered/1990,140506,0,0,5,5443f302-4d34-4b93-8bce-31f4680c98ce
5glnDYLzHld2GHsyrok5Y3,I've Got My Love To Keep Me Warm - Remastered 2002,161973,0,0,3,09eb0dc6-705a-4339-9f6e-597b556d61c6
4RChA0YL2XgsUIrtjpFeQk,Hark! The Herald Angels Sing - Remastered 1999,109453,0,0,4,dbff3ee8-a36d-409e-ab4c-e5c2c680ff63
1VF8qdcBpikf3XMMFnqEpX,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,f6244e4a-e1f7-4a83-a85d-9e0b3a013aa9
7F2gQ0l89VthRQIiD20J3A,"Baby, It's Cold Outside",143733,0,0,4,9f52a4b5-20fd-460d-b9eb-42301aeca306
7J3pqJ4DlGcm1aGku5Qj4G,"Baby, It's Cold Outside",143733,0,0,4,5c253de2-b86b-458a-a894-72edbd6c907e
662L7eGwWhmYqYp9zXYcgA,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,7798b971-c78b-4d8b-85e6-8e0e47fc94c6
17nDlhzkugUzcc4KLkn1OB,Rudolph The Red-Nosed Reindeer,135760,0,1,4,e52591f4-46fd-4654-831f-f69c5086f3e7
06SpETcUGUMrgLgAaBQXsE,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,593c1764-bc94-47dd-9944-4d995555a459
3fs82T0O6mdVcSHhoNlAES,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,8476e7f2-0e7d-4c7a-8ee6-493238021d9d
7knht8aJ0OGe173oiks4FG,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,f6244e4a-e1f7-4a83-a85d-9e0b3a013aa9
49LDBZ7ehzRC4L4NaYs3L4,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,915ba4b3-d126-41ee-91f9-33b556313c13
5c890OPod2qFaUveeKwQtD,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,bf1ee361-dc78-428d-a06a-0169ab9f91ac
6IEFoFgcBHh3Q3FGcXysCR,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,ce58a045-b353-477e-8ced-db914205d4e9
0B1HBdtLt2ebn2iHPPn65L,"Baby, It's Cold Outside",143733,0,0,4,915ba4b3-d126-41ee-91f9-33b556313c13
0pS3LMu3Fv68eGRI4MdZ4b,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,5c253de2-b86b-458a-a894-72edbd6c907e
3KQP5M4zrt0myc3SL9Gs1N,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,91933e02-9dc9-46f3-8f9c-1652f73f0051
1Ar7e2tSJNuEp81wQSZACU,Winter Wonderland,114226,0,0,4,ce58a045-b353-477e-8ced-db914205d4e9
0LN1t8flYKfdSDtBfBhmI6,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,e93d6070-b88b-4e6d-9923-8506969ce961
4Q3oaqjLCr6c7RBiA51jwu,Let It Snow! Let It Snow! Let It Snow!,121026,0,0,4,b9001516-72fd-401b-8d1c-a231149ab070
26hNT9FWdrq1BIlPOiPsKi,"Baby, It's Cold Outside",143733,0,0,4,2354058d-bb6e-496d-a34b-09a45ff9ce64
3m1ZstOQdufGwtWpXzkmiZ,"Baby, It's Cold Outside",143733,0,0,4,1c3ecdee-fa7b-4391-b5cc-9edc5286c26f
0gYoxml65MapKIfknvT4V3,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,2354058d-bb6e-496d-a34b-09a45ff9ce64
2xZifZxWpVmWyqtbF2r5uC,Rudolph The Red-Nosed Reindeer,135760,0,0,4,1f5cb601-80b1-4a99-bc96-d2ce5a13d7d8
1J1rWpF5ajOCDkSZYYmXhh,"Baby, It's Cold Outside",143733,0,0,4,aed07fe7-ff8d-4b01-a569-f89b8c1492f2
1q3kqiTC9EPN6cvmyI2uHr,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,7bfcd7a7-d742-4bfa-b2e7-23b802c1b658
0ebSvso1HzgJRBBuZvE2Pq,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,1f5cb601-80b1-4a99-bc96-d2ce5a13d7d8
3llXamv8O331e5CAjNTu5f,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,1e3c6d30-f3a7-4718-9685-dca04a51ebd0
7DVjjAT6BFaEYdEHKVLA6V,Winter Wonderland,114226,0,0,4,9f52a4b5-20fd-460d-b9eb-42301aeca306
6RDMoC2vd1dlVvTzYbCOUU,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,5443f302-4d34-4b93-8bce-31f4680c98ce
73Ok1PvYyoTBHFWxBSsByx,"Baby, It's Cold Outside",143733,0,0,4,f7185cfb-76cc-4d5c-90bd-cec528512a55
5bBt3WYHKsMVfbGhAPuQHF,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,f7185cfb-76cc-4d5c-90bd-cec528512a55
306AhQP6UPbAZrv9s9R54W,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
1PIo8HtgsFgrhAsDdh1hiQ,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,a4d77eb0-a4a8-46c0-bbda-a6ccd043795b
0Wn3HANJdzmNuM89zXltWE,Let It Snow! Let It Snow! Let It Snow!,121026,0,0,4,8a74f855-c56a-48cf-a156-9de38d3ae6b5
4N0QRParKSzFyEtqSIDT97,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,0,4,1c3ecdee-fa7b-4391-b5cc-9edc5286c26f
30BzGYPo3vemThl8N65MlV,I've Got My Love To Keep Me Warm - Remastered 1996,166493,0,0,4,e4c298c5-4ba0-4940-a904-de73f2247461
6GjTQ9GfE9X0OqmvWfLsm4,Let It Snow! Let It Snow! Let It Snow!,121026,0,0,4,dbff3ee8-a36d-409e-ab4c-e5c2c680ff63
4FWKK5zR3X0tw4Odx7gZs0,Rudolph The Red-Nosed Reindeer,135760,0,0,4,9f52a4b5-20fd-460d-b9eb-42301aeca306
3zmi9cCM7efBvppNLmVAQ5,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,74ad0b88-3717-441f-ab1d-36562b4f8a68
6Oj0CylkftUHZu1jR5INhX,"Let It Snow, Let It Snow, Let It Snow",116413,0,0,4,bf76caed-ec73-4588-855e-c6222766c907
00MylqWGNqrD31c1k1lxM4,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,5d9bea65-8f61-490e-a460-c0e7d9b942ab
6MKolpMQD5h7xNuo9jpZ9q,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
3zt6MsyCLi9rWRGTeJnHJV,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,a4d77eb0-a4a8-46c0-bbda-a6ccd043795b
3vStfOVdWP2QqRP5XelitA,"Rudolph, The Red-Nosed Reindeer - Remastered",138400,0,0,4,f7185cfb-76cc-4d5c-90bd-cec528512a55
0HgDteTSjO7tvC5beqKcOL,I've Got My Love To Keep Me Warm - Remastered 1996,166493,0,0,4,85e244e8-44c1-48e5-9a4c-bd249deae0cf
4fcgNWzD20fwKTAbYfKn78,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,ee22055a-a510-4049-aa37-91b4a3b81216
6Nnohe4qA8s5BiuoIAn560,You're Nobody 'Til Somebody Loves You - Remastered/1997,132666,0,0,4,9c3ece96-81a2-4d77-8cc9-567e1f22c2bc
16qiNIVuTP48hap3zT7txG,Rudolph The Red-Nosed Reindeer,135760,0,0,4,235509cb-07a4-4f0e-8bb6-8385c700db62
4Z6PORkOT1A0ttMvnnYQzS,Ain't That A Kick In The Head,147293,0,0,4,ee22055a-a510-4049-aa37-91b4a3b81216
5okl7RMu2IuQ95tz8q7ssI,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
7tY42hE5hltPOTgtvASyOM,Luna Mezzo Mare - 2001 Remastered,128226,0,0,4,ce58a045-b353-477e-8ced-db914205d4e9
6vP4An3CkuPl1cpYMSR07u,"My Favorite Things, Pt. 1 (Single Version)",167000,0,0,3,f71ec4ea-d2a0-4e63-a336-f4a5b0ba9c1b
61gPTchDBDaaknEzmJIAc3,Santa Cruzin',414613,0,0,4,e53f469f-04fe-44a2-8f55-80b6a4880174
0EsvKTBDKQhyMUasIJN6v5,Santa Cruzin',414613,0,0,4,d7c6762b-2f4c-42be-af65-28e1742970e8
1rsWbztNcQUuTr2k3d8MGw,Santa Cruzin',414613,0,0,4,c41ace7d-9a19-4661-a8cc-e165d75795a9
05n0nDLQGYWuR2vDP0sfCK,"Baby, It's Cold Outside",143733,0,1,4,e52591f4-46fd-4654-831f-f69c5086f3e7
6eF87LNT8JEB1WL7QBSRPN,Dedicated To You,332120,0,0,4,e9bf8be7-bd40-47ef-b0eb-5d18b148014c
15ERek7bJyxTd2E79gbVaR,"Baby, It's Cold Outside",143733,0,1,4,156314ce-56e9-4316-9883-f14fb270a715
42HNWQGyzDlWLRFD9m8k1S,A Winter Romance,179706,0,0,4,9f52a4b5-20fd-460d-b9eb-42301aeca306
6a9umBwLUy4ZDM9iXg25TO,"Let It Snow, Let It Snow, Let It Snow - Remastered",121026,0,1,4,a997f0e9-cf03-40d2-8182-dccdd78424b1
0VJEbnSvjsoTbj5MPYAgYa,Santa Cruzin',414613,0,0,4,c6ef230b-3264-4e45-854e-fb7239a0186f
2XSYVfnio65LuIcWXG6aiq,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,3acc5b72-9ff0-439d-b603-cc3a5a887bda
7p2PLFrKrY9nc7nEdOocEa,My Funny Valentine,139586,0,0,3,e9bf8be7-bd40-47ef-b0eb-5d18b148014c
1pfYkd8bfIm24ArqMZ6eYI,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,bc7ef3c0-5359-472a-bea6-54cb00b42dcc
18TgSrZCGTyirirXPuXvb1,Let It Snow! Let It Snow! Let It Snow!,117466,0,0,4,bb2cb5df-1ff6-44ec-9adf-10b93fdb1b5c
7GwEY6EZUuuqtrrxllVsO8,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,3acc5b72-9ff0-439d-b603-cc3a5a887bda
0cbxWALkcqpqSpxsXNftCC,Let It Snow! Let It Snow! Let It Snow!,121026,0,0,4,a0289503-d4d8-452e-ac76-78646a30f761
5Jnh5dLxOh38cHsNXESnle,The Christmas Blues,175400,0,0,4,c0dc342a-9d2f-4bee-9b5c-0fe2552d24dd
0nPF9ui556Ptd0ZNstQerM,Rudolph The Red-Nosed Reindeer,135760,0,0,4,bf1ee361-dc78-428d-a06a-0169ab9f91ac
1G2v4l29yAH66lFLUG0acW,Rudolph The Red-Nosed Reindeer,135760,0,0,4,3acc5b72-9ff0-439d-b603-cc3a5a887bda
4sNrtojJQq8h3NllnjpTVt,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,bc7ef3c0-5359-472a-bea6-54cb00b42dcc
5s0M5MAHdkOBTxMBCBOHFr,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,74ad0b88-3717-441f-ab1d-36562b4f8a68
1JLLbZgm4FJpBGW4f9CxVh,"Baby, It's Cold Outside",143733,0,0,4,c0dc342a-9d2f-4bee-9b5c-0fe2552d24dd
1qG5YcviyX2U4vQti2QDQH,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,8a1202b9-960a-40ee-b2b5-1ea8ab3266ff
0uexpjYAnXdazVdAB6447q,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
1qMOxbEFPVGDDSYfcUpqCP,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,5d9bea65-8f61-490e-a460-c0e7d9b942ab
2IqzdOGvyDueiKusxR513H,Rudolph The Red-Nosed Reindeer,135760,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
1yo7eQcZzXO0UYXo3p9qmI,"Baby, It's Cold Outside",143733,0,0,4,1f5cb601-80b1-4a99-bc96-d2ce5a13d7d8
1lq5LIUKdFuYRAAe9BueTC,Let It Snow! Let It Snow! Let It Snow!,115240,0,0,4,d4f1f4e8-d7d6-4194-943a-7ed96cc9afbf
38pskhYrz1ebYWWpSrNUwK,Ain't That A Kick In The Head - 1997 Remaster,147293,0,0,4,9c3ece96-81a2-4d77-8cc9-567e1f22c2bc
0uAUhdYm5HjAnimccwJXTH,"Baby, It's Cold Outside - Remastered 2004",143026,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
63wkGcwWKlBcUlhFP0grhK,The Touch Of Your Lips,160026,0,0,4,301b2edf-f4d9-46a6-806b-90a36fc2af33
2gEBJ6WqblmOMqeInAolHw,"It Might As Well Be Spring - Live At Carnegie Hall, NY / 1964",264706,0,0,4,301b2edf-f4d9-46a6-806b-90a36fc2af33
5fdNHVZHbWB1AaXk4RBGVD,Just the Two of Us,443773,0,71,4,48efce28-ac95-485c-b9c2-fc8d190f03b8
4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,155306,0,71,4,846267a0-e8cd-440f-b3e0-b438905f4458
2tH28YyKYOldxhuBHoI79M,Just the Two of Us (feat. Bill Withers),237373,0,66,4,8c0fb61a-5a93-4823-ab2f-e135c80d149c
5IIybI1oiOCY3DRUrpQ7zA,La vie en rose,206826,0,64,4,ace1f846-611f-4fdb-9d87-3030894574e6
1QIsVlaCz3U5GfsEJE9O8L,Quiet Storm,124675,0,65,4,e01d7c83-6dfa-4d80-acb1-ca7df6b2b9a0
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,201440,0,66,4,b22fa76e-85d2-4f8c-8ed8-c497fe2289e5
5I9sHwLDX28tLtzVgKLtpr,Everybody Loves Somebody,164546,0,68,3,5213edaa-6294-4c7e-b58e-0b88eda67c3e
0VXJD6Gf5pUmEvMdvgcuBM,Coffee Time,148333,0,1,4,03fd27e5-8a58-4911-b8b2-fa72677b9808
3DUhMeXZcg6Ahtxt61GYUd,Winter Wonderland,149306,0,0,4,a997f0e9-cf03-40d2-8182-dccdd78424b1
0tqGLrazdTOrlc4tgkSX3s,Winter Wonderland,149306,0,0,4,5c253de2-b86b-458a-a894-72edbd6c907e
3qKapskdglWDCqA7evO3Ux,It Gonna Come - FKJ Remix,224506,0,0,4,f83bdcab-ad18-4b6a-9454-c092f576fc44
