album_id,album_name
87180f3b-2989-441c-8898-16b4178d3bf6,Between the Devil & the Deep Blue Sea
92dafac0-3196-44ab-8b62-a703f2a200da,Core (Super Deluxe Edition)
9fe97b1c-88b2-4668-8b41-87d60de16110,Spiritual Machines II
7704ee7c-0fe7-4345-b50b-c034fbc1d567,Chapter V
7639616c-0efe-463c-b95c-b1418e323181,Confidence
e1d2dfba-4e4f-46ee-b4df-6f0a09b4ba18,Whirr & Nothing (Split Version)
e40755de-a67f-46ff-998f-7a13588ad10f,Pop Evil
2491c405-44e5-47ef-bd72-da22321f1fc7,Twilight Original Motion Picture Soundtrack (International Special Edition)
681bdecc-e637-41d6-acf3-0010f83113ad,Smokin' Hearts & Broken Guns (Deluxe Edition)
914ffd7f-713b-4423-97fe-4defbaecafff,Lemon Parade
0c292bfb-0def-43a4-8ff6-90f4691943cd,Holding Onto Strings Better Left To Fray
464b5ee3-74a6-42d4-914b-20e239b2a491,The Midnight Demon Club
6a7ef72e-0d0e-4cc1-8bec-6afd576f6120,Ursa Major
d1e359b6-78af-4ca9-a57e-3ccd4cb633c4,Local H's Awesome Mix Tape #1
959d3448-359a-4967-824b-edc3b026f2bc,Any Man In America
618831d3-aa6f-4578-bea1-3a27abe3b218,Songs From Dawson's Creek - Vol. II
aac7a2a2-2a54-45ff-8f19-a61c43f7ccbd,Above (Deluxe Edition)
e507f994-34c8-4e64-affb-2e0d1facd0d3,Down On The Upside
b4f30134-c53f-4c0b-a3bb-26ee82699e6f,The Answers
09a36e50-b17e-4956-8a47-f5e774799a07,Bricks Are Heavy
235d6244-f95f-4524-8e01-c90d444df173,Independent Worm Saloon
bc2287c3-efe1-45bc-830f-f540560d4614,The Art Of Survival
5aaab272-84f0-4730-82f3-9d0460850734,Release The Panic
35d2b005-3660-43c1-9284-a245d7482409,We Are One (WWE Mix)
a360ec66-f29d-4388-94dc-a45be5bb07ad,Walk On Water (Acoustic)
a78fbfd4-2fe0-4c15-8cfd-c03999da0192,For(N)ever
f3003e62-d75a-4d91-b736-ba97e7bb01d8,Days Of The New
fafc8800-5308-4688-ac83-b7ecd4429f5a,Music as a Weapon II
1e66dbeb-141e-40ea-b41e-4733ff347cde,Spanaway
94601ac0-6f68-4bcb-be41-7d0284fbee62,"2000.08.24 - Jones Beach, New York (NYC) [Live]"
921eb98f-0b10-4eba-b9de-082a1d23f995,Fantastic Planet
5097a3a5-3c40-4ba8-9c4e-30e5a18a2121,Happiness...Is Not a Fish That You Can Catch
62a76309-f91e-44ac-8c72-8a1f0790a164,Throwing Copper (25th Anniversary)
7674cdb7-325f-4572-a66a-043e33bbe111,The Candlebox Collection
3172a124-ecc2-4434-8c68-3ac89217e575,Awake The Best Of Live
9896c0cd-7213-4333-826c-c30458a94df8,Fury
c3600d8f-1bc4-4248-ac42-c1875916b53b,starjump/kit
052702e6-939b-4f29-ae3d-3f8bb6140a2c,Decade II: Rock & Acoustic
7392661a-22c6-4e94-8637-f1f9d7485763,Over Soon
5bc05cbe-6486-4d2e-a8a8-ad4f63e7179e,Road to Revolution (Live at Milton Keynes)
c7900f76-dad0-4dbe-b90c-4485bf922040,Fuego al Universo
11472cba-2114-411f-88b1-98e3cfe41725,"Curiosities, Rarities And Pariahs"
14b464a4-e330-4ff1-9a51-33cc1635702c,Til I Hear It From You
b1dd1f07-d2b6-48fa-900d-9f146e3d4d0f,Green Mind
31ae477a-d2c0-4086-aace-95be4dc06dae,Freaked Out And Small
0e7b7ecf-fbf7-4218-a252-f30f9277a04f,Something For The Pain
3f527d7b-afb3-4a30-855a-9efc8cca3513,Dust
c904b4a1-dc2a-41d0-bae4-44ab3e3a5ca4,00050525 Live in Roswell
914fbeca-c4ee-421c-bde8-db96faa8c9e7,Eight Arms To Hold You
d805dc60-093d-474a-99bf-00bdcea4372c,Songs From An American Movie: Learning How To Smile
5eab8bc6-5f1d-445d-a8cd-2d7a3ac77c94,Mother Love Bone
c3ef4b24-c5e6-48c9-b661-a8ede155a41f,i miss you
ebb61e19-c69b-41de-aa08-db0925e83c36,Surfing With The Alien
adf2227f-4b93-4936-a1fb-366b7d27c7d2,Alien Love Secrets
1b483382-f524-4158-b5c6-1e3a9edacb18,Trios
4e2da593-b70b-4454-8990-723b1db29d76,Passion And Warfare
3a83c428-cc36-49ac-b62f-a2be9c4907d2,"""Strings and Stories of a Troubadour"", Live in Odeon, Vienna 2011"
392d8a6c-9b9c-4171-93de-046b1ccd47db,Campo Afuera
7308fc1b-083e-499d-bca3-99bb108c4cfc,Como Siempre Con El Mayor Cariño
25a92e25-8ccb-4265-948b-37ced06339f3,Serenata con Los Tecolines
c8cd5e4a-9054-44cf-8d14-3d3254a9cd8c,Tengo Que Olvidarme de Tí
7ba9d5f6-e77d-409f-a424-188ea52681bc,El Imperio de los Apus
f8216917-6f51-4a1d-85c4-e452efd838c9,Los Tres Caballeros
5c5a3756-ef48-4179-8663-a4befbfb7f3f,Tesoros De Colección
dccb8fa3-f2e7-4673-ada1-50bfdf10c542,Peerless 80 Aniversario - 24 Exitos Vol. 2
ed6e157d-ee37-4e51-8f6a-d451fa06a196,Mírame
72f908ee-2ed0-447a-aec6-d1936a39cf52,Los Tecolines: Bolero Romantico
60d368c1-aff9-4725-9327-2bff55ff0b09,Sunquyparurun
a0de1eae-cd46-4ab5-81ca-ac2d74760fcb,Las Canciones de Cuco Sánchez
d4ab824b-09b3-4fa5-b952-b46f9fbcb046,Serie De Coleccion 15 Autenticos
e3fe0b6c-0a7c-485a-90fb-1176c4431f5a,Away
198130b8-c156-46fc-ad5a-e97e411d3998,Branching Paths
e7f99418-a3e5-49df-b201-9a2acebb26ed,N I T O
8ddd5bf0-7977-4d3d-b8ae-19b0162e4f58,"Lava (From ""Lava"")"
73ae2a55-9262-4c25-b13f-2a7e12933115,Elegia
005dffb3-e619-4fb0-8e4d-a172cad468ef,Silent Sigh
b013385b-5cc3-43b2-a854-616909acf173,Internal Flight (Remastered)
2cfb74a5-4c83-4ff8-9944-f40d556e2827,Largo Rv. 443 For Guitar
945485c3-7c1e-489c-a2f2-16807b421f39,Mallorca
5ef845b3-4149-445b-86e6-1cbec9ca21ed,Ayacucho En El Corazon De Todos Vol. 1
a4d70024-264c-4fa7-bda2-0ac18baef9fc,Trio Ayacucho
61610444-22c5-4ba4-a290-8e96957d5840,Isla de Pascua
c9fe5024-c1e8-405d-92d7-5ed911fab140,El Último Trovador
30768cf9-7e4b-4df8-850b-da981c94b0ed,The Rumba Foundation
eb7b2405-9e46-4de0-b543-22aa1e02f710,Mis Éxitos Eternos Vol. 2
860097f5-af09-41bd-99f0-bc4abac99356,"Chill Out Mood, Vol. 4"
a265f403-4307-42fd-9b10-9f4ba302e0ea,Somethin' Strong
f29a1f32-8b6c-408d-8b16-8f99d62e4947,Classical Baby Sleep Music
814dd1f4-a10f-4d17-acbd-41179cbb482a,El Trovador Solitario
e1e2717e-db11-459b-a518-7ab041f7b8f0,20 Éxitos
29e41af6-9f1e-4606-8c59-3b5cdd36816f,Balearic Deep-House Winter 2022
59e5c5b6-0a8c-42fd-9821-60e853b4e258,12 Grandes exitos Vol. 1
da8e3706-8262-4186-a8ae-8de493c6d59a,"Corridos, Rancheras, Huapangos y más"
015e32c1-3dd2-4173-b972-728da4074524,Cuco Sanchez Sentimiento Mexicano
c6ef230b-3264-4e45-854e-fb7239a0186f,Ultimate Calm Christmas Jazz
d7c6762b-2f4c-42be-af65-28e1742970e8,Christmas Background Music
cc1c1fb3-b65e-4fec-b7e4-1a2eea934914,Beauty of Flow
5736276f-5bce-47e7-be3b-ff4b713d201a,For What Awaits
e03b5d9d-3446-4daf-ba95-e60b6a7cc419,Milano
b6f54397-30e9-4364-9354-f5178751e743,Villa Traful
340db846-7e8a-4f70-b730-951a1b5e410d,A Few Reasons
ce7f435e-bf5f-4428-93bc-4e4ab61c8435,Adrienne
dbc94bd9-71c5-478e-aeb4-365ddbea94a7,Pescadores
52bea531-f1ab-4a22-b43e-5c9daa58e02c,Ordino
0e7070bd-ffbd-4442-8908-8a9032daf89c,Camino Del Sol
4c4365e4-d583-49bd-8cd0-dc8b0a5d7af7,Flying In A Blue Dream
f984af41-7a93-41fa-9bb4-67bbdc3276ab,That's What I Say (Int'l Online/Yahoo Exclusive)
4322eac5-b141-49fd-81c4-0d7daece971b,Torcaza
3387ab88-6739-484c-97ee-80b77f2222b9,Musica Di Bambino
21d06573-c22b-4718-8001-ed0b9b39ebae,Ayacucho En El Corazon De Todos Vol.2
27c35a58-c80f-48d4-8810-2323e2617f4c,Namahana
90343b2f-3ad3-4613-96ef-63d83245c8d5,A Day In The Life
d3c1750a-bc89-4561-878c-882095fd0764,João Gilberto
e8dd2385-9466-4146-ac0a-5881ef18c6a0,Perdidos y Olvidados
1f3a5565-f54b-48d6-a9ad-414f4015efed,Wistu Vida
7aa218ee-2728-4f1e-b23f-ffc42571765b,Guitar Spectacular
6c9fca2e-c00d-458a-83fc-666cb0dff1ef,Hawaiian Summer: 50 Songs for a Hula Beach Party (Or for Drifting Away to Paradise in a Hammock)
ca059b65-66fb-49df-9707-04afb8433d6c,En Serio... Huaynos por Siempre
6ca92d2b-2d73-4deb-bbb3-f3a50edf8559,Huk Sunqulla Apukunamanta
55570a1c-c768-40e3-9a1d-fd080694e5c4,Pepe Jara Interpreta A Alvaro Carrillo
bcc587e7-28d6-4b5f-b764-074dfd30d3bc,Nuestra Promesa
9ffe2695-d513-4fba-b2b6-1e6f295f94d9,"O Amor, O Sorriso e a Flor (Ultimate Mix)"
1c02826a-b333-467d-b4d3-b9a77b689bbb,Los Éxitos de Antonio Bribiesca Y su Guitarra Mexicana
562c4c75-63ed-41c6-9649-62af078b710c,El Disco de Oro
fa1d9c63-44e4-40fe-a87d-f07ac2e3ad01,Una Noche Serena y Oscura
ceedb40c-64f1-4cb3-8227-49a6560d32cf,The Pirate Sessions III
e2ccb50c-30e3-4abb-8e86-cff3a81d72c6,El Mariachi
bd59cfb3-8d3e-4bea-ad6e-4b15f61e5f75,RCA 100 Anos De Musica - Segunda Parte (40 Diferentes Grandes Trios - Unica E Inigualable Coleccion)
c31fba1e-2535-4804-abea-365d62fbde1d,"Allá en el Rancho Grande, Vol. 20"
1c2aae47-50e2-49c4-88ad-034b8be22db7,The Song of the Butterfly
b27e2c77-531e-4baf-8ef1-80379e9e688c,Tarregas Bodega
fe478781-a213-46a1-abb7-41b131444a57,Struck By Clouds
7d00b896-691c-446d-b6db-d0ee310d6d95,Pretty Blue [2-fer]
b9086cad-81b3-4c9f-8232-450bd485cf15,La Fogata
a9519036-558e-4320-83a6-c18eb4e9d0df,"Anthology, Vol. I & Vol. II (Live)"
cf16ac80-6fbe-46ac-8e47-30de93cb670c,Nostalgias De Buenos Aires
5ddf4efb-28da-4dc5-82bf-55dcbc6edb48,Effervescence
52421a69-78aa-4aa0-b19f-241c1c22b109,El Poder Andino
05d639a3-73cf-46df-8ede-40a263b92389,El Tren: Sólo Salinas
fb53f82e-c0db-4ea0-a523-970c01f7f8d9,Contigo Siempre Es Mejor
cb1b9d28-914d-43d1-92e3-225732c81ee1,Bom Partido
2147b202-521a-40ca-96d8-da33e0ea0075,Tu Amor Ajeno
9da6994f-7c10-4101-bc92-7674dd2f66de,Tesoros de Colección - Las Estrellas de la Hora Azul
887b1157-c883-4319-8f4c-59d0160ab411,Saqra
638707c1-88f9-4ae5-b838-ad005573ce6c,Pesto Gia Mena
88a95dfc-f14f-4614-b13b-9a9fd33bbc36,The Pirate Sessions IV
b34e5342-f197-41b0-a021-ed45c70df23b,Tour 97
0d909d38-5c8b-47f2-beeb-b2d6030f84a2,Antología... Los Tecolines
d497d9f5-c636-45bc-b386-b10d50475fd8,El Sueno De Mi Guitarra
f42f8874-7fa0-402b-9e5b-b49a7f728f8b,Viva México (Remastered)
1ecdb9f3-96f3-4d5b-952a-70811229150c,Introspection
b10ce575-1668-4e2e-b749-c61bb22b3516,Cadiz
d2eaa358-fcd7-4832-acbe-daf7ed517938,En Otra Parte
16359d1e-3f8d-4c7d-b178-43f2c4b72d6d,A Dios Le Pido
7df144ac-4200-415d-96f5-fe622255869a,Bolero Mientras Tanto
6d813d80-856b-4539-88be-161cce4e8d43,The Very Best of Howard Roberts
dfdf9a56-aa3c-4aed-a207-4767d2f530f3,Aranjuez
011f479d-248d-4a21-b63e-7c94210be7eb,Hawaii's Keola & Kapono Beamer
c0831be2-7665-4547-a4f8-35b7df93c4bd,Now I Lay Me Down to Sleep
731a3410-bcf8-4678-a152-b84aed0081ce,Juan Gabriel Instrumental
8370b5d1-34f5-499a-ac22-66e453b4add7,OST / Rebetiko
0bc4c369-8181-46ef-9806-c5feb5341b94,A Tiempo
8f16a74c-ab39-434e-9adf-e33a6db699a0,Latin (Remastered)
112ba1f3-b5a6-48c4-8b61-8541a85d3d60,Ahora Te Puedes Marchar
426f8d19-277c-4a2d-b4b9-6babca1d90aa,Romance Andino
47a9c05b-693e-4801-9833-e2973d97a534,Kolonahe: From the Gentle Wind
913a16c0-695a-4bdc-9586-1800b4b4738e,Peerless 80 Aniversario - 24 Exitos Vol. 1
217911ac-5a4c-454e-aa6c-811077681d87,Super Colossal
e6a5ead7-e3a7-49f0-ba82-18dd9712c84b,Tassili
9f2202a0-0bff-4b0c-a461-e343d46f0147,Elwan
b55b4726-03ab-4603-9e7c-7b2fdf6d458a,Sudden Burst Of Energy
8613bcee-16f7-4fc1-b0b5-11d2e1a9c9bc,El Noi de la Mare
1a2d602c-ae9e-459b-a475-2cc48283ea01,Feelings You Cannot Hide
40262d3d-ca2a-4b86-b70c-c97ec0ad5e13,Despedida
2a0e03cc-7a7f-4ef5-8867-733d935b2d30,The slow train
e39aa37c-1979-4756-b7cf-588d45cdb162,ギターソロ ボサノバ・ベスト~イパネマの娘
278b27b8-de29-4135-9480-c7ca58eec8c3,Serie de Colección 16 Auténticos Éxitos Antonio Bribiesca
85647fa8-a5f7-47ab-881a-81585cd28728,Jaime Guardia el Charango del Perú
b553e344-2a9a-46ee-9577-d9dbc749bff6,Hispanoamerica
21100485-870f-42fc-9ba7-af3e3641c450,Putumayo Kids Presents Instrumental Dreamland
915dee37-1b53-4d0b-926e-caa5a0ce89f6,Kaunaloa
e8e571f5-0cbc-41ac-8206-ea28312a7660,Homenaje a Antonio Bribiesca
201e508a-b8bc-4586-a615-8cf02394b1d0,Como Si No Supiera
f7fe5f08-d618-4839-818d-c2b74c9906ad,La Búsqueda (Remastered 2014)
08bd350c-7ffb-4b9a-a37d-54456d2c054a,Hasta el Final
4e505cc4-dd34-4ae3-a795-bb25fc9cd66d,Lágrimas Del Sol
e11244de-0c2b-4cff-a37d-2fe34e5fe408,The Best of the Brothers Cazimero Volume 1
1c32ab58-e8d8-401b-b321-1650ebf8ddff,Volumen 1
3d30243c-7792-48c6-923a-7b7e757bf846,Menesunda: Tangolencia Rockera
79a9d4b6-50cb-41ea-ab30-3a466b3089bb,Inspiration (A Tribute To Nat King Cole)
8c2565a3-c121-4ee8-b37b-6ed9de85768e,Blues
8e3aa404-4a96-4df5-b62f-56d87c781a04,The Pirate Sessions
f325ad6c-bb77-4e20-b5ef-3a96cb2be536,Amor amor
03eaf1ed-084b-4125-84ea-e0d03aa9dd80,until the end
17dfeb61-e948-4e3c-9e55-ddf6647a710c,Beyond
878e8ced-28fe-4409-82b5-c7fd00b79caa,The Yngwie Malmsteen Collection
9d3540f3-d108-405a-9e8a-5a3c019cce14,I'm not ready to say goodbye to autumn
53820474-14ca-4d8d-a99f-de752b94fb7d,Passing Rain
89912265-69cc-44eb-9096-7be8090b820d,Vibrations
dce4a6e6-103c-4234-8d2f-7ed50d427cc2,she waits patiently
29fbb318-95f9-4295-b7fc-d283e396d528,Sarria
57c86f68-6fee-4476-9c66-6cf8e183cfc2,Intercontinental
d4c6fd3e-c58d-4d1f-b95c-304cc929f2fc,Vesuvio
920b62e7-9b9e-48fa-a9da-b644c3d72703,Fields Of Gold
3af5cb1d-a2cf-4f0d-bdca-eed52b5d9fa2,Boss Guitar
780e75c9-00ef-4fe7-a6a9-fe5fd1ef3e86,The Extremist
6b2d63f8-2525-4969-8e3d-9c88d4977b3e,100 Grandes Sucessos
369d6894-1b3a-4a64-a8f7-f22bed125ec0,Night Dance
cfd80b8a-bc31-41d4-b88c-11c0da3e7bc8,"Hawaiian Slack Key Kings Master Series, Vol. 2"
f4baa7f9-9f7b-4a34-bc4b-4670649f452c,Cinema Latino Vol. 2
8f2ebd80-1b62-4568-9527-f2948f91f4e8,2 En 1
730cb110-d966-4fb2-b99b-9cc2dbb03aac,Steel Guitar Hawaiian Style
3294dd61-2fbd-407c-b488-430cadcb2cb2,"Cafe de l'Art, Vol. 1 (14 Guitar Duets Themes)"
fd428cae-b2d8-4c47-8b3f-3ac7513226b8,Camino del Cielo
8e92b0e1-dd58-446a-9f90-f8e9aa499798,Ke'ala's Mele
38fb1f4f-6a00-4ab0-b736-b38ab7a9d119,Kuleana
b18e3a5e-7f6f-476e-ad51-be02ce21968b,Powell & Pratt
bbc24ea0-4326-4933-a1c1-f4b4420b39f1,Madre Andina
224a6817-c5a8-4601-b77f-abe69680ff0b,Slack Key Guitar
c20cd6fd-14ad-4fce-8fca-7647e68e0b43,Hawaiian Love Songs (Na Mele Ho'oniponipo Hawai'i)
fbf41114-fa3e-44ac-a445-81758ed547f1,El Revolucionario
ae7bee63-cbe0-46a5-adee-2b898f28a16c,Midnight Blue (The Rudy Van Gelder Edition)
1b52a3a4-e3ae-49da-9c3b-75a967ab6ad5,Mia Stigmi Gia Pada (Ap' To Tango Ton Hristougennon)
8581953c-fb98-4aa4-8bb3-48bfc35779e6,Is That So?
bfcc620d-d6a4-4d3e-b822-854c3d9f8005,Across The Sea
8596eda1-4056-4e97-927d-54d565619eb4,Morning Blue
89935195-4ee4-40ee-ab6c-294516edd9f8,Anime Songs #6
d2db1e60-3c29-4f45-b4ea-53bec206ef92,Waterfall
e1f60774-cd4a-4f2a-a759-6d15c48ee9df,Incredible Jazz Guitar
87ac0f3e-b396-44b4-8a46-ba7ea9f5ff0e,Make You Feel My Love (Acoustic Instrumental)
3b1902ba-e0f6-4b12-9728-3ff478f8fa75,El testament de Amelia
61ef3227-c195-46d8-8d6e-bfd0da3d46ed,JPOPギターベスト1
a011eaf3-f9fc-4108-bac6-cc3614ea244b,Emmaar
93d023bf-5dd4-4642-9f35-a78a4c5d461a,Slack Key Guitar Volume 2
eb5fa877-2ba1-42d6-86ff-c5e65f78b84b,AJ Ghent Presents: Let the Guitar Sing (Live at American Sushi)
b8658233-2f74-4539-937f-900be12ad543,O Agios Erotas
24289037-2591-4f72-803f-176dc8ec66b3,Canciones Con Niebla
fc6b58c3-03a8-49b6-ac98-f5dcf077a6de,"Carlos Di Fulvio ""El Amigo"""
f26f212a-ed5a-44d7-b77e-9070b280aad2,Marimbas Clasicas
b62af376-8ae4-499c-ae2e-0807f418f54e,Kohala & Friends: Lullaby
a7f0c2c0-9ca2-4b23-ba2b-0a4dc28708e6,Instrumental Versions of Current Country Songs: Meant To Be
6c8731f0-c8b2-4c49-9f8f-616c4f531b70,Upojenie
b30cb4b2-0bec-4b94-a8a9-57a3eb8ddecb,No Debí Conocerte
f51af229-a10f-492b-9602-73cd515bf691,O Giorgos Dalaras Tragoudai Stavro Kougioumtzi
9d4df0f1-3d13-4073-b1c4-ac8fad114703,Ta Mousika Genethlia – Duets (Live)
df130706-7833-45ee-b348-ae1c476131bf,Heitor Villa-Lobos: Complete works for solo guitar
7b98fad8-a279-4e1c-913d-3eedf4f948d1,George Dalaras (Remastered)
816dc189-a042-49f7-85f7-907662171a58,Boleros de Oro
d07eab69-da82-400f-b2e7-ae09d0b1eef3,La Gran Colección del 60 Aniversario CBS - Cuco Sánchez
b8e56874-c36d-4d3f-9c51-b1a3471916c6,Two of Me
b546b5ac-5506-465d-8cec-69631e9d2774,Nocturnal Space
5d2d79b0-a906-4f4f-bc56-7f7f97ae4f7f,Shirohae
3bc68cce-f415-4925-a4af-86763690c03a,Wake Me Up When September Ends
8e3eb42b-acdf-43b7-8943-376fb6907cd7,Why Me
7001bb04-aca1-4e80-a8aa-f023e899a19d,Sonnen Diamant
3d1cca88-4d1b-4df2-8e50-0cb7ae16ef06,"Acoustic Guitar Covers, Vol. 2"
efb80f11-4fd4-4d11-9a08-316b6aec001e,Is There Love In Space?
70275a9c-cdc1-4f2c-b74d-0898271f0d58,Olessa
e02c38c1-6e98-4289-8d3e-45d67143ca64,Just Dipping My Toe
11d224b7-a295-4c50-ac46-7519aa754d14,"Guitar Pop Covers, Vol. 2"
976b098a-a8fd-4372-9610-be921c2702fe,The Elephants of Mars
47eee6df-dcc9-40d2-b48f-b8528fbf2a70,"The Legend of Ashitaka (from ""Princess Mononoke"") [Acoustic Guitar]"
5cf4a567-0df5-49e5-b36d-cbeaa1376613,"Fingerstyle Guitar Cover, #2"
3d2d27bc-598c-437e-9bf9-f0f4e2200e70,Como el Aire
648c279b-2e96-4cb3-8baf-05abedc09ecc,Soy del Perú
d5640bdd-0f48-4ba3-bf89-6e873c79762e,HAPA
905d1e06-13e9-4083-a8a1-000f30c5476e,Arclight
2c1fc46b-f701-4c30-9f02-265ea7ba64a9,Nights in White Satin
59f9f259-7bb8-4946-8e2c-e7ff694cd22b,30 Chronia Kostas Chatzis
88deb243-5573-4aea-a071-2d9a6b46c892,Marimbas Y Regional Vol. 1
6e910903-f547-4d36-b743-caebfa7da2c7,Oi Aggeloi Tou Erota
0230bdce-447a-468a-a40b-1186565137e2,Los Esenciales
5fa86dd3-bd91-4b69-a03a-adf1d1fd3704,Siempre
2569752d-fa50-4066-90e8-fe62a35ccd86,Zambas From Argentina To The World
b1a5c13f-4358-49cd-bd2a-103fc8139f91,El Último de Los Grandes Trovadores
ba9c64b9-9610-4f06-81b0-0fe0af0acdf2,Klidaries
9bf545d2-0ce2-400b-95e8-ae31bf24fe85,Movimento perpétuo
42319904-af1f-47ba-b119-bd013aaf0de2,"La Primera Guitarra Andina del Perú, Vol. 2 (Patrimonio Cultural de la Patria)"
37ddaf89-55c1-49b3-a3ac-a6579e815ff7,Difonies
b118566f-8357-44a3-b6dd-dd70af7269fd,Recuerdos De Ipacaraí
8107f5d3-8698-427c-a6f3-a4706c57a16f,Strange Beautiful Music
d7723d8d-de7e-48bf-9723-ca64d7396166,The Other Side Of The Sun
d00cac5e-a832-4d1a-b6e9-18f82ced4ccb,Savage Love
ca8cd969-f098-4828-978a-9699a645dff6,Salut Sandro
26f5ec1e-8c1f-44ee-a1a9-ba727ce5b486,Nell'angolo
891074e4-02f3-4923-bb2b-07e859bab716,Best Covers
98761c88-42f1-4444-b11c-fe11b43b6d37,Guitar Man
32f9f093-0af3-41d5-8488-ad76cbde7de9,Watermelon Sugar
222112bf-c01b-40bb-8993-25a366294e6b,Ap'Tin Tilo Os Ti Thraki (Dia Zosis)
40140ec7-e60c-4763-929a-07068f0065ad,Folktales
4e3da8a1-8532-4ca3-9f1b-8db264181574,"Not My Circus, Not My Monkey"
0b76082c-6ed8-440b-8a15-fa2bfd17876f,Shake It Off: Instrumental Guitar Covers of Pop Hits
a70787d8-38b9-48ea-beb5-7746ddb02492,Ho'okupu - The Gift
2f89ceed-4616-4164-bff3-1b406dd715f7,Retazos
2c604221-5c7e-4406-a809-9dcaa076600a,Ramón Dona Dio y Sus Guitarras Mexicanas
4dda069d-0d46-481d-8bad-b8caded016fd,Tour 2001 (En Vivo)
ea77f581-1fa3-4917-9418-77e112116cec,"Broken Bottle, Broken Heart"
90f7c7cb-f0a5-4c42-8bfb-04ac88e2bea6,Desde el estudio
f4e4b741-25ab-474c-ba81-26f85f8e5d56,Midnight McCartney
951efdcd-5ae2-48e3-a97a-8d109cce052f,Cuco en Balladurri
444851a5-b111-451f-93f8-8dd760f1f91e,Light in the Sky
714ef76c-d16d-4a78-b74e-b972587f1b0e,Hidden Moments
4485d5eb-4722-4119-ac53-0f8d1b1348ad,Riviera Moon
8b4a15be-cc37-4435-ab55-8a2bc55e9f89,Unspoken
e49cd844-9967-481e-9b86-0980414157ab,Cream
c1fff5f2-fbec-4046-8497-db9bbdc767bc,Mirage
27902819-5e7c-4695-ba64-3c6ee6824043,Super Trouper
a44f827c-9cd0-49a1-95c8-25568614cae2,Las Rosas
b3dcc795-2100-4130-8c99-2552964438db,海カフェ~ウクレレ・ハワイ
27b8f8cd-8e7f-4e6b-a0a6-d59be7b39f9f,"Instrumental Guitar Covers, Vol. 1"
15953a21-8111-4ce0-bc63-149749f198c4,Lo Mejor en Guitarras
0322f05c-990a-4c59-b8a8-78dc3bea1cc1,"Music for the Hawaiian Islands, Vol. 3 (Pi'ilani, Maui)"
a5e7c65c-db52-485a-a987-0e67260e70cc,Bach Inspirations
3f27b316-aceb-437a-b7b0-017a83f6ef59,Guitarra y Canto del Ande
117f3e71-4382-40c9-9cd8-ac61dbcc682d,Putumayo Kids Presents Latin Dreamland
ccaa722e-862b-4917-80cf-58193bdf05cf,"Mi Milas, Kindinevi I Ellas"
a091e6ab-e9a3-4f3b-b909-0a86f77645c8,The Skye Boat Song
d3e7f386-ba0a-411c-b042-a21dd4146a94,Minha Historia
c41ace7d-9a19-4661-a8cc-e165d75795a9,Essential Christmas Cocktail Party
d0579342-6827-4610-b0e2-c170d0db298f,Latin American Music For Two Guitars
55484eb5-8fe8-4640-8623-0b6b3de93968,Slack Key Guitar: The Artistry Of Sonny Lim
4564aa6c-f889-48a6-9387-32280b1f1109,Masters of Jazz Presents João Gilberto (1958 - 1962 Essential Works)
1597fe28-6f9e-4cf3-80b4-51b8cfc83114,Hawaiian Touch
539baec5-7f7a-4a74-ae39-116e59a1d775,Apo Kardias (Live)
7f2772bb-683e-4d45-ad09-236adeb723cf,Djangologie Vol6 / 1937
f485ba4b-a9ee-442d-969e-1e0e53065a2f,"Cuerdas, Amor y Guitarras, Vol. 5"
1ad8e9c1-282a-4983-85ae-63c2dbf3f611,Guitarras de Luna
c2b5100d-65e7-457f-8be3-c768266f129a,João Voz E Violão
c8fcc95c-770f-43e0-90f7-4d15ff39a4a9,Tzatziki - The Best Greek Music For The Best Greek Food
e4085b35-c7e5-49a8-ba57-216d37dd0198,"Hawaiian Slack Key Guitar Masters: Instrumental Collection, Vol. 1"
7e6031dc-72ee-43d2-9b44-4493a6cf2f72,The Scientist
885027e8-61e4-4db7-88d0-1801add29ddd,Light of Seven
03709070-ef3f-4f20-ab06-1008911ec32f,Open Sky
0ccb66b4-f647-4271-8529-9d529fc3c984,Rakka
cc53c203-80b8-41d2-9ddb-75b01ed5e50f,Paris in the Rain
14221b2e-b887-4cff-b878-c47217268a2a,Footsteps In Palermo
d7415fed-61bb-4907-a1d5-a6692ea73191,Light Touch
ea696bc0-790a-4eb7-9b97-e0a09c9291b8,To The End
536366a3-a1fa-41e1-8761-bbb9f9c64ab9,Crystal Planet
1f827430-d48d-4384-8f8c-d20c78e6923d,Morning Has Broken
45f6d6a8-a09a-4458-a574-7cdba69711b1,Hold On (Instrumental Guitar)
0f34bbed-3d28-495d-bc94-e5f3bd4bc32b,In The End (Acoustic Guitar)
1acf057c-340a-412e-b6f7-5d33e1acdc24,Lonely Dreaming
b7379218-6419-4a75-b7c6-981f68cebb1b,Low Hanging Fruit
4b689131-d31a-46ee-9236-83374452bd46,"Guitar Pop Covers, Vol. 1"
a309e986-13a6-4402-985a-658c56bcc8de,Lo Mejor de Manuel Silva: Pinchincucha
3093e590-0dec-4c3e-a854-d4604ea17a9d,Chacra
2f2291dd-1275-4bb1-89dc-2a3d4cb919b2,Las Abejas (The Bees)
56840459-5290-4e2f-a599-273750a775fb,Inch Of You
69b3ad6f-de33-4525-9acf-79a3d200a234,Del Altiplano a la Pampa
